Uuid,Void/Retire,Mappings|SAME-AS|OpenBoxes,Name,Concept Drug,Concept Dosage Form,Ingredient 1,Ingredient 1 Strength,Ingredient 1 Units,Ingredient 2,Ingredient 2 Strength,Ingredient 2 Units,Ingredient 3,Ingredient 3 Strength,Ingredient 3 Units,Ingredient 4,Ingredient 4 Strength,Ingredient 4 Units
78fac2b8-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,14165,"Metamizole, Solution for injection, 500mg/mL, 2mL ampoule",CIEL:75047,Ampoule(s),CIEL:75047,,,,,,,,,,,
78fac646-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,11887,"Potassium Chloride 20mEq + Dextrose 5% + Sodium chloride 0.45%, Intravenous infusion, 1000mL bag",CIEL:104741,Bag,,,,,,,,,,,,
78fac786-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,11888,"Potassium Chloride 20mEq + Sodium chloride 0.9%, Intravenous infusion, 1000mL bag",CIEL:105202,Bag,,,,,,,,,,,,
78fac8bc-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,11889,"Potassium Chloride 40mEq + Dextrose 5% + Sodium chloride 0.45%, Intravenous infusion, 1000mL bag",CIEL:104741,Bag,,,,,,,,,,,,
78fac9e8-dfbe-11e9-8a34-2a2ae2dbcce4,,11900,"Potassium Chloride 40mEq + Sodium chloride 0.9%, Intravenous infusion, 1000mL bag",CIEL:105202,Bag,,,,,,,,,,,,
78facb14-dfbe-11e9-8a34-2a2ae2dbcce4,,10693,"Sodium chloride, 0.9% Intravenous infusion, 1000mL bottle with additive port",CIEL:84047,Bottle,CIEL:84047,,,,,,,,,,,
78facc4a-dfbe-11e9-8a34-2a2ae2dbcce4,,10863,"Sodium chloride, 0.9% Intravenous infusion, 500mL bag with additive port",CIEL:84047,Bag,CIEL:84047,,,,,,,,,,,
78facf7e-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,11604,"Sodium chloride, 0.9% Intravenous infusion, 100mL bottle",CIEL:84047,Bottle,CIEL:84047,,,,,,,,,,,
78fad0e6-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,11719,"Sodium chloride, 0.9% Intravenous infusion, 250mL bag with additive port",CIEL:84047,Bag,CIEL:84047,,,,,,,,,,,
1c851ec7-44f4-45b6-adfd-bc8a1bae335c,,21345,"Sodium chloride, 3% HYPERTONIC Intravenous solution, 500mL twin port bag/bottle",CIEL:84047,Bottle,CIEL:84047,,,,,,,,,,,
78fad21c-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,14151,"Filgrastim (Neupogen), Solution for injection, 300 microgram/mL, 1mL vial",CIEL:76374,Vial,CIEL:76374,,,,,,,,,,,
78fad3ca-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,10624,"Dextrose 5% + Ringer lactate, Intravenous infusion 500mL flex bag",CIEL:104730,Bag,CIEL:104730,,,,,,,,,,,
78fad546-dfbe-11e9-8a34-2a2ae2dbcce4,,10961,"Dextrose, 5% Intravenous infusion, 500mL flex bag with additive port",CIEL:161250,Bag,CIEL:161250,,,,,,,,,,,
78fad690-dfbe-11e9-8a34-2a2ae2dbcce4,,11726,"Dextrose, 5% Intravenous infusion, 100mL flex bag",CIEL:161250,Bag,CIEL:161250,,,,,,,,,,,
7c3f6c74-2854-40a6-9713-9e373fe9280d,,10899,"Nutritional supplement, Pediatric, 237mL (8oz) can",PIH:20482,Can,PIH:20482,,,,,,,,,,,
78fad7bc-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,10787,"Nutritional supplement, for premature infants, High protein, 59mL (2oz) bottle",CIEL:165577,Bottle,CIEL:165577,,,,,,,,,,,
78fadae6-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,14167,"Enalapril, Solution for injection, 1.25mg/mL, 2mL ampoule",CIEL:75633,Ampoule(s),CIEL:75633,,,,,,,,,,,
78fadc4e-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,10163,"Streptokinase, Powder for solution for infusion, 1.5 MIU vial",CIEL:84359,Vial,CIEL:84359,,,,,,,,,,,
78fadd84-dfbe-11e9-8a34-2a2ae2dbcce4,,11680,"Dobutamine hydrochloride, Solution for injection, 12.5mg/mL, 20mL ampoule",CIEL:75103,Ampoule(s),CIEL:75103,,,,,,,,,,,
c6a8fca8-fce4-11e9-8f0b-362b9e155667,TRUE,12390,"Hydrocortisone, Preservative free powder for solution for injection, 100mg vial",CIEL:77714,Vial,CIEL:77714,,,,,,,,,,,
78fb5994-dfbe-11e9-8a34-2a2ae2dbcce4,,10287,"Bisacodyl, 10mg rectal suppository",CIEL:72223,Suppository,CIEL:72223,10,Milligram,,,,,,,,,
78fb5e08-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,10374,"Cyclophosphamide, Powder for solution for injection/infusion, 200mg vial",CIEL:74120,Vial,CIEL:74120,,,,,,,,,,,
78fb5fa2-dfbe-11e9-8a34-2a2ae2dbcce4,,10451,"Vinblastine sulfate, Solution for injection, 1mg/mL, 10mL vial",CIEL:86262,Vial,CIEL:86262,,,,,,,,,,,
78fb6240-dfbe-11e9-8a34-2a2ae2dbcce4,,10494,"Cisplatin, Solution for infusion, 1mg/mL, 50mL vial",CIEL:73457,Vial,CIEL:73457,,,,,,,,,,,
78fb63b2-dfbe-11e9-8a34-2a2ae2dbcce4,,10928,"Cyclosporine, 50mg capsule",CIEL:74125,Capsule,CIEL:74125,50,Milligram,,,,,,,,,
78fb6506-dfbe-11e9-8a34-2a2ae2dbcce4,,11045,"Dacarbazine, Powder for solution for injection/infusion, 200mg vial",CIEL:74196,Vial,CIEL:74196,,,,,,,,,,,
78fb6646-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,11316,"Azathioprine, 50mg tablet",CIEL:71767,Tablet,CIEL:71767,50,Milligram,,,,,,,,,
78fb6790-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,11501,"Cyclophosphamide, 50mg tablet",CIEL:74120,Tablet,CIEL:74120,50,Milligram,,,,,,,,,
78fb6b00-dfbe-11e9-8a34-2a2ae2dbcce4,,11577,"Methotrexate, 2.5mg tablet",CIEL:79700,Tablet,CIEL:79700,2.5,Milligram,,,,,,,,,
78fb6c54-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,12206,"Cytarabine, Solution for injection/infusion, 100mg/mL, 1mL vial",CIEL:74177,Vial,CIEL:74177,,,,,,,,,,,
78fb6d94-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,12218,"Methotrexate, Preservative free solution for injection, 100mg/ml, 5mL vial",CIEL:79700,Vial,CIEL:79700,,,,,,,,,,,
78fb6eca-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,12270,"Mercaptopurine, 50mg tablet",CIEL:70039,Tablet,CIEL:70039,50,Milligram,,,,,,,,,
78fb71cc-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,12325,"Calcium folinate, 15mg tablet",CIEL:78743,Tablet,CIEL:78743,15,Milligram,,,,,,,,,
78fb75b4-dfbe-11e9-8a34-2a2ae2dbcce4,,12716,"Dactinomycin, Powder for solution for injection, 500 microgram vial",CIEL:74204,Vial,CIEL:74204,500,Microgram,,,,,,,,,
78fb7708-dfbe-11e9-8a34-2a2ae2dbcce4,,12760,"Etoposide, Solution for infusion, 20mg/mL, 5mL vial",CIEL:76025,Vial,CIEL:76025,,,,,,,,,,,
78fb7852-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,12780,"Asparaginase, Lyophilized powder for reconstitution for injection, 10,000 unit vial",CIEL:71602,Vial,CIEL:71602,,,,,,,,,,,
78fb7988-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,14149,"Ifosfamide, Powder for solution for injection, 2 gram vial",CIEL:77922,Vial,CIEL:77922,,,,,,,,,,,
78fb7abe-dfbe-11e9-8a34-2a2ae2dbcce4,,14150,"Mesna, Solution for injection, 100mg/mL, 2mL ampoule",CIEL:79620,Ampoule(s),CIEL:79620,,,,,,,,,,,
78fb7c4e-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,14155,"Mitoxantrone, Solution for infusion, 20mg/mL",CIEL:79993,,CIEL:79993,,,,,,,,,,,
78fb7fb4-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,14156,"Daunorubicin, Powder for solution for infusion, 20mg vial",CIEL:74267,Vial,CIEL:74267,,,,,,,,,,,
78fb8112-dfbe-11e9-8a34-2a2ae2dbcce4,,10165,"Vancomycin hydrochloride, Powder for solution for infusion, 1 gram vial",CIEL:86083,Vial,CIEL:86083,,,,,,,,,,,
78fb8252-dfbe-11e9-8a34-2a2ae2dbcce4,,12337,"Ceftazidime, Powder for solution for injection, 1 gram vial",CIEL:73034,Vial,CIEL:73034,,,,,,,,,,,
78fb8388-dfbe-11e9-8a34-2a2ae2dbcce4,,12586,"Meropenem, Powder for solution for injection, 1 gram vial",CIEL:79611,Vial,CIEL:79611,,,,,,,,,,,
78fb8bda-dfbe-11e9-8a34-2a2ae2dbcce4,,12610,"Fluconazole, Solution for infusion, 2mg/mL, 100mL vial",CIEL:76488,Vial,CIEL:76488,,,,,,,,,,,
78fb8d60-dfbe-11e9-8a34-2a2ae2dbcce4,,14152,"Amphotericin B, Liposomal, Powder for injection, 50mg vial",CIEL:71187,Vial,CIEL:71187,,,,,,,,,,,
78fb8eaa-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,14153,"Aciclovir, Powder for solution for infusion, 500mg vial",CIEL:70245,Vial,CIEL:70245,,,,,,,,,,,
78fc4778-dfbe-11e9-8a34-2a2ae2dbcce4,,14154,"Amikacin, Solution for injection, 250mg/mL, 2mL vial",CIEL:71060,Vial,CIEL:71060,,,,,,,,,,,
78fc4a20-dfbe-11e9-8a34-2a2ae2dbcce4,,10422,"Iopamidol, Contrast media for injection, 61.2% (612mg/mL), eq. to Iodine 300mg/mL, 50mL bottle",CIEL:78164,Bottle,CIEL:78164,,,,,,,,,,,
78fc4b88-dfbe-11e9-8a34-2a2ae2dbcce4,,11087,"Diatrizoate meglumine 66% + Diatrizoate sodium 10% Contrast media, Oral administration, 120mL bottle",CIEL:74739,Bottle,,,,,,,,,,,,
78fc4cfa-dfbe-11e9-8a34-2a2ae2dbcce4,,11440,"Barium sulfate, Oral suspension, 2.1%, 250mL bottle",CIEL:71867,Bottle,CIEL:71867,,,,,,,,,,,
78fc4e4e-dfbe-11e9-8a34-2a2ae2dbcce4,,12430,"Infasurf (Calfactant), Natural surfactant, 35mg/mL, 6mL vial",CIEL:72715,Vial,CIEL:72715,,,,,,,,,,,
78fc4fb6-dfbe-11e9-8a34-2a2ae2dbcce4,,11094,"Ferric subsulfate, Topical solution, 473mL (16oz) bottle",CIEL:165571,Bottle,CIEL:165571,,,,,,,,,,,
78fc513c-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,10806,"Silver nitrate 75% + Potassium nitrate 25% caustic pencil, 6 inch flexible applicator",CIEL:165572,Application,CIEL:83919,,,CIEL:82366,,,,,,,,
78fc557e-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,11157,"Vaccine, Meningitis (A+C+W135+Y) conjugate, monodose pre-filled syringe with solvent",CIEL:79549,Syringe,CIEL:79549,,,,,,,,,,,
d987d9ad-58b5-45cc-bc54-a96597226d8d,,13544,"Lidocaine hydrochloride 10% (10mg/puff), 50mL pump spray (500 doses per bottle)",CIEL:78850,Bottle,CIEL:78850,,,,,,,,,,,
78fc56e6-dfbe-11e9-8a34-2a2ae2dbcce4,,10084,"Lidocaine hydrochloride, Solution for injection, 2% (20mg/mL), 20mL vial",CIEL:78850,Vial,CIEL:78850,,,,,,,,,,,
78fc584e-dfbe-11e9-8a34-2a2ae2dbcce4,,10714,"Lidocaine hydrochloride 2% + Adrenaline 1:100,000 1.8mL dental cartridge",CIEL:104584,,CIEL:78850,,,CIEL:154365,,,,,,,,
af8c0486-dfbe-11e9-8a34-2a2ae2dbcce4,,14370,"Lidocaine hydrochloride, Solution for injection, 1% (10mg/mL), 10 mL plastic ampoule",CIEL:78850,Ampoule(s),CIEL:78850,,,,,,,,,,,
af8c0602-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,19497,"Lidocaine hydrochloride 2% + Adrenaline 1:200,000, 50mL vial",CIEL:104584,Vial,CIEL:78850,,,CIEL:154365,,,,,,,,
78fc598e-dfbe-11e9-8a34-2a2ae2dbcce4,,10896,"Bupivacaine hydrochloride 0.5% (5mg/mL) + Adrenaline 1:200,000 , 1.7mL dental cartridge",CIEL:103957,,CIEL:72506,,,CIEL:154365,,,,,,,,
af8b9eec-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,11245,"Mepivacaine hydrochloride, Solution for injection, 10mg/mL, 1.7mL dental cartridge",CIEL:79588,,CIEL:79588,,,,,,,,,,,
af8c010c-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,11487,"Articaine hydrochloride 4% + Adrenaline 1:100,000, 1.7mL dental cartridge",CIEL:103606,,CIEL:71580,,,CIEL:154365,,,,,,,,
af8c0742-dfbe-11e9-8a34-2a2ae2dbcce4,,10518,"Neostigmine metisulfate, Solution for injection, 2.5mg/mL, 1mL ampoule",CIEL:80534,Ampoule(s),CIEL:80534,,,,,,,,,,,
af8c0a4e-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,20819,"Dextrose 5% in Sodium chloride 0.45%, Intravenous infusion, 500mL euro head bottle",CIEL:162859,Bottle,CIEL:162859,,,,,,,,,,,
af8c0b98-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,20820,"Dextrose, 5% intravenous infusion, 1000mL euro head bottle",CIEL:161250,Bottle,CIEL:161250,,,,,,,,,,,
af8c0cce-dfbe-11e9-8a34-2a2ae2dbcce4,,20821,"Ringer lactate, Intravenous infusion, 1000mL euro head bottle",CIEL:78617,Bottle,CIEL:78617,,,,,,,,,,,
af8c0e04-dfbe-11e9-8a34-2a2ae2dbcce4,,20822,"Ringer lactate, Intravenous infusion, 500mL euro head bottle",CIEL:78617,Bottle,CIEL:78617,,,,,,,,,,,
af8c0f30-dfbe-11e9-8a34-2a2ae2dbcce4,,20823,"Dextrose, 5% intravenous infusion, 100mL euro head bottle",CIEL:161250,Bottle,CIEL:161250,,,,,,,,,,,
af8c105c-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,10309,"Folic acid, 400 microgram tablet",CIEL:76613,Tablet,CIEL:76613,400,Microgram,,,,,,,,,
af8c13a4-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,14162,"Human albumin, Solution for infusion, 10% (100mg/mL),",CIEL:70445,,CIEL:70445,,,,,,,,,,,
af8c14ee-dfbe-11e9-8a34-2a2ae2dbcce4,,12102,"Sodium chloride, 0.45% Intravenous infusion, 1000mL bottle",CIEL:84047,Bottle,CIEL:84047,,,,,,,,,,,
af8c162e-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,20816,"Sodium chloride, 0.9% intravenous infusion, 1000mL euro head bottle",CIEL:84047,Bottle,CIEL:84047,,,,,,,,,,,
af8c1764-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,20817,"Sodium chloride, 0.9% intravenous infusion, 500mL euro head bottle",CIEL:84047,Bottle,CIEL:84047,,,,,,,,,,,
af8c1908-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,11514,"Dextrose 5% in Sodium chloride 0.2%, Intravenous infusion, 500mL flex bag",CIEL:162857,Bag,CIEL:162857,,,,,,,,,,,
af8c1a7a-dfbe-11e9-8a34-2a2ae2dbcce4,,11886,"Dextrose 5% in Sodium chloride 0.9%, Intravenous infusion, 500mL bag",CIEL:162857,Bag,CIEL:162857,,,,,,,,,,,
af8c1bba-dfbe-11e9-8a34-2a2ae2dbcce4,,13732,"Dextrose 5% in Sodium chloride 0.225%, Intravenous infusion, 1000mL flex bag",CIEL:162857,Bag,CIEL:162857,,,,,,,,,,,
af8c1f48-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,20818,"Dextrose, 5% intravenous infusion, 500ml euro head bottle",CIEL:161250,Bottle,CIEL:161250,,,,,,,,,,,
af8c20ba-dfbe-11e9-8a34-2a2ae2dbcce4,,11574,"Infant Formula, 0-6 months, Powder, 400 gram tin",CIEL:5254,Can,CIEL:5254,,,,,,,,,,,
af8c21f0-dfbe-11e9-8a34-2a2ae2dbcce4,,12591,"Milk powder, Energy density 100kcal/100mL, 114 gram sachet",PIH:12550,Sachet,PIH:12550,,,,,,,,,,,
af8c2326-dfbe-11e9-8a34-2a2ae2dbcce4,,12605,"Milk powder, Energy density 75 kcal/100mL, 102.5 gram sachet",PIH:12550,Sachet,PIH:12550,,,,,,,,,,,
af8c2452-dfbe-11e9-8a34-2a2ae2dbcce4,,11411,"Oral Rehydration Salts for Malnutrition (ReSoMal), 84 grams (for 2 liter) sachet",CIEL:351,Sachet,CIEL:351,,,,,,,,,,,
af8c2588-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,19226,"Vitamin B complex, Solution for injection, 10mL ampoule",CIEL:86341,Ampoule(s),CIEL:86341,,,,,,,,,,,
af8c26be-dfbe-11e9-8a34-2a2ae2dbcce4,,11151,"Propranolol, Solution for injection, 1mg/mL, 1mL ampoule",CIEL:82732,Ampoule(s),CIEL:82732,,,,,,,,,,,
af8c2c0e-dfbe-11e9-8a34-2a2ae2dbcce4,,14163,"Esmolol, Solution for injection, 2.5mg/mL, 2mL ampoule",CIEL:75872,Ampoule(s),CIEL:75872,,,,,,,,,,,
af8c2d94-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,14166,"Verapamil hydrochloride, Solution for injection, 2.5mg/mL, 2mL ampoule",CIEL:86177,Ampoule(s),CIEL:86177,,,,,,,,,,,
af8c2eca-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,10663,"Cardioplegic solution, for cardiac perfusion, 1000mL bag",CIEL:165573,Bag,CIEL:165573,,,,,,,,,,,
af8c300a-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,10338,"Sodium nitroprusside, Powder for solution for infusion, 50mg vial with solvent",CIEL:84081,Vial,CIEL:84081,,,,,,,,,,,
af8c3140-dfbe-11e9-8a34-2a2ae2dbcce4,,12448,"Isosorbide dinitrate, 5mg sublingual tablet",CIEL:78305,Tablet,CIEL:78305,5,Milligram,,,,,,,,,
af8c3276-dfbe-11e9-8a34-2a2ae2dbcce4,,11817,"Prednisolone, Oral solution, 3mg/mL, 237mL (8oz) bottle",CIEL:82446,Bottle,CIEL:82446,,,,,,,,,,,
af8c33ac-dfbe-11e9-8a34-2a2ae2dbcce4,,11563,"Dorzolamide hydrochloride, Eye drop, 2%, 5mL bottle",CIEL:75191,Bottle,CIEL:75191,,,,,,,,,,,
c6a90bb2-fce4-11e9-8f0b-362b9e155667,,10043,"Omeprazole sodium, Powder for solution for infusion, 40mg vial with solvent",CIEL:81041,Vial,CIEL:81041,,,,,,,,,,,
af8c387a-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,14148,"Methotrexate, Solution for injection, 100mg/mL, 10mL vial",CIEL:79700,Vial,CIEL:79700,,,,,,,,,,,
af8c39b0-dfbe-11e9-8a34-2a2ae2dbcce4,,10335,"Ampicillin, Powder for solution for injection, 500mg vial",CIEL:71188,Vial,CIEL:71188,,,,,,,,,,,
af8c3adc-dfbe-11e9-8a34-2a2ae2dbcce4,,10413,"Linezolid, 600mg tablet",CIEL:78879,Tablet,CIEL:78879,600,Milligram,,,,,,,,,
af8c3c12-dfbe-11e9-8a34-2a2ae2dbcce4,,11110,"Fluconazole, 50mg capsule",CIEL:76488,Capsule,CIEL:76488,50,Milligram,,,,,,,,,
af8c3d3e-dfbe-11e9-8a34-2a2ae2dbcce4,,11314,"Levofloxacin, 250mg tablet",CIEL:78788,Tablet,CIEL:78788,250,Milligram,,,,,,,,,
af8c4162-dfbe-11e9-8a34-2a2ae2dbcce4,,11919,"Aciclovir, Powder for solution for infusion, 250mg vial",CIEL:70245,Vial,CIEL:70245,,,,,,,,,,,
c6a8ddea-fce4-11e9-8f0b-362b9e155667,,11924,"Benzylpenicillin procaine, Powder for solution for injection, 4 MIU vial",CIEL:159587,Vial,CIEL:159587,,,,,,,,,,,
af8c4432-dfbe-11e9-8a34-2a2ae2dbcce4,,12119,"Clofazimine, 100mg tablet",CIEL:73581,Tablet,CIEL:73581,100,Milligram,,,,,,,,,
af8c455e-dfbe-11e9-8a34-2a2ae2dbcce4,,10723,"Ipratropium bromide, Solution for nebulisation, 200 microgram/mL, 2.5mL ampoule",CIEL:78200,Ampoule(s),CIEL:78200,,,,,,,,,,,
af8c4694-dfbe-11e9-8a34-2a2ae2dbcce4,,12046,"Ketoconazole, Scalp and hair shampoo, 20mg/mL (2%), 120mL bottle",CIEL:78476,Bottle,CIEL:78476,,,,,,,,,,,
af8c47ca-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,10087,"Vaccine, Pneumococcal polysaccharide, PPSV23, 0.5mL monodose pre-filled syringe (Adult)",CIEL:82213,Syringe,CIEL:82213,,,,,,,,,,,
af8c48f6-dfbe-11e9-8a34-2a2ae2dbcce4,,10172,"Immunoglobulin (Human), Anti-D, 300 microgram (1,500 IU)/2mL prefilled syringe",CIEL:83322,Syringe,CIEL:83322,,,,,,,,,,,
af8c4d2e-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,10766,"Vaccine, Pneumococcal conjugate, PCV13, 0.5mL monodose pre-filed syringe (Child)",CIEL:165575,Syringe,CIEL:165575,,,,,,,,,,,
af8c4eaa-dfbe-11e9-8a34-2a2ae2dbcce4,,11069,"Tuberculin purified protean derivative (PPD), 5 Tuberculin Units (TU)/0.1mL, 1mL vial of 10 doses",CIEL:82886,Vial,CIEL:82886,,,,,,,,,,,
af8c4fea-dfbe-11e9-8a34-2a2ae2dbcce4,TRUE,11116,"Vaccine, Haemophilus Influenzae Type B (Hib) conjugate, monodose vial with solvent",CIEL:5261,Vial,CIEL:5261,,,,,,,,,,,
c6f380ed-7685-4862-a530-335972ced9cf,TRUE,24305,"Fluvoxamine maleate, 100mg tablet",CIEL:76594,Tablet,CIEL:76594,100,Milligram,,,,,,,,,
